year;anomalies_t_print_NW;anomalies_print_NE;anomalies_hiv_SW;anomalies_hiv_SE;p_NW_Europe;p_NE_Europe;NAO
1990;0,64;0,92;0,62;0,17;55,93;42,45;-0,21
1991;0,5;1,67;0,39;0,54;57,92;49,86;0,03
1992;0,17;2,53;0,15;0,1;61,83;47,94;0,45
1993;0,22;-1,45;0,42;-0,05;53,05;44,23;1,33
1994;-0,18;0,73;-0,01;-0,27;60,82;47,23;0,03
1995;0,08;0,77;0,84;0,62;50,42;53,74;1,34
1996;-0,09;2,01;0,31;-0,53;60,61;46,73;-2,03
1997;-0,45;0,06;-0,36;0,22;61,11;49,37;-1,69
1998;0,07;1,02;0,82;-0,27;55,42;50,31;-0,93
1999;0,11;-0,18;0,03;0,59;72,86;47,31;1,33
2000;0,66;0,08;0,54;0,73;55,56;44,67;0,52
2001;0,4;1,8;1;1,22;69,09;49,03;-0,07
2002;0,62;1,3;0,39;0,32;62,48;54,37;0,24
2003;1,38;0,49;0,47;0,22;57,51;47,26;-0,65
2004;1,01;1,24;0,84;0,86;58,18;46,11;-1,01
2005;0,7;0,72;0,83;1,18;61,84;45,35;0,09
2006;0,7;1,6;0,21;0,41;61,71;49,33;-0,6
2007;0,78;0,54;1,6;1,71;50,79;46,76;1,21
2008;0,92;1,71;0,35;0,51;66,71;59,31;0,38
2009;0,86;0,48;0,24;1,13;57,25;46,89;-0,32
2010;0,93;0,41;0,7;0,86;64,52;48,51;-1,49
2011;1,19;1,19;0,08;1,98;61,43;44,45;-2,93
2012;1,29;2,45;1,18;0,37;62,27;51,34;1,82
2013;0,46;3,21;0,97;1,74;71,54;48,89;-0,66
2014;0,95;1,8;1,22;0,84;58,6;45,03;0,98
2015;1,45;0,93;1,5;1,18;56,44;54,58;0,71
2016;0,11;2,65;1,52;1,48;65,93;57,1;1,95
2017;1,3;3,25;0,68;0,09;65,97;43,92;0,62
